time,unique_id,collection_id,instance_index,priority,scheduling_class,machine_id,alloc_collection_id,alloc_instance_index,collection_type,avg_cpu_usage,avg_memory_usage,max_cpu_usage,max_memory_usage,random_sample_cpu_usage,assigned_memory,sample_rate,p0_cpu_usage,p10_cpu_usage,p20_cpu_usage,p30_cpu_usage,p40_cpu_usage,p50_cpu_usage,p60_cpu_usage,p70_cpu_usage,p80_cpu_usage,p90_cpu_usage,p91_cpu_usage,p92_cpu_usage,p93_cpu_usage,p94_cpu_usage,p95_cpu_usage,p96_cpu_usage,p97_cpu_usage,p98_cpu_usage,p99_cpu_usage,memory_limit,cpu_limit,abstract_usage,abstract_limit
900080000000,382417448240-93,382417448240,93,200,2,1713365929,0,-1,0,0.0004072189331050001,0.0021476745605460003,0.005203247070312,0.002349853515625,0.000107765197753,0.0026054382324210003,1.0,7.43865966796875e-05,9.059906005859376e-05,9.822845458984376e-05,0.000105857849121,0.000113487243652,0.000121116638183,0.000128746032714,0.00014781951904200002,0.00018501281738200005,0.0016708374023430002,0.0017852783203120002,0.001922607421875,0.001998901367187,0.002021789550781,0.002067565917968,0.002250671386718,0.002525329589843,0.0029754638671870004,0.0035552978515620004,0.002616882324218,0.0016193389892570002,0.0,0.0
900300000000,382417448240-93,382417448240,93,200,2,1713365929,0,-1,0,0.000125885009765,0.002227783203125,0.000525474548339,0.002227783203125,0.000100135803222,0.0026054382324210003,1.0,8.773803710937501e-05,9.346008300781251e-05,9.918212890625e-05,0.000104904174804,0.000110626220703,0.000116348266601,0.0001220703125,0.000127792358398,0.000140190124511,0.00016689300537100002,0.00016880035400300002,0.00017166137695300002,0.000174522399902,0.000188827514648,0.000221252441406,0.000247955322265,0.00027370452880800004,0.000299453735351,0.00039672851562500005,0.002616882324218,0.0016193389892570002,0.0,0.0
900600000000,382417448240-93,382417448240,93,200,2,1713365929,0,-1,0,0.00014209747314400002,0.002227783203125,0.00044918060302700006,0.00223159790039,0.000126838684082,0.0026054382324210003,1.0,9.822845458984376e-05,0.000103950500488,0.000110626220703,0.000116348266601,0.000123023986816,0.000128746032714,0.00013828277587800002,0.000149726867675,0.000161170959472,0.00017261505126900002,0.000174522399902,0.000175476074218,0.000181198120117,0.000197410583496,0.00021457672119100003,0.00026321411132800005,0.00032234191894500003,0.00034427642822200004,0.000373840332031,0.002616882324218,0.0016193389892570002,0.0,0.0
900900000000,382417448240-93,382417448240,93,200,2,1713365929,0,-1,0,0.00014591217041000002,0.00223159790039,0.00071907043457,0.00223159790039,0.00014305114746000002,0.0026054382324210003,1.0,0.000102043151855,0.00010871887207,0.000115394592285,0.000123023986816,0.000129699707031,0.00013828277587800002,0.00014781951904200002,0.00015640258789,0.000165939331054,0.000174522399902,0.000175476074218,0.000182151794433,0.000191688537597,0.000201225280761,0.00021076202392500003,0.000220298767089,0.00029373168945300005,0.00032329559326100003,0.00034523010253900005,0.002616882324218,0.0016193389892570002,0.0,0.0
901200000000,382417448240-93,382417448240,93,200,2,1713365929,0,-1,0,0.00015735626220700002,0.00223159790039,0.0004386901855460001,0.00223159790039,0.000195503234863,0.0026054382324210003,1.0,0.000105857849121,0.000116348266601,0.000127792358398,0.00013637542724600002,0.000144004821777,0.000151634216308,0.00015830993652300002,0.000165939331054,0.00017356872558500002,0.000202178955078,0.000205993652343,0.00021076202392500003,0.00021457672119100003,0.000218391418457,0.000249862670898,0.00029373168945300005,0.00033760070800700005,0.000374794006347,0.000410079956054,0.002616882324218,0.0016193389892570002,0.0,0.0
901500000000,382417448240-93,382417448240,93,200,2,1713365929,0,-1,0,0.000155448913574,0.00223159790039,0.000501632690429,0.00223159790039,0.00013732910156200002,0.0026054382324210003,1.0,0.000104904174804,0.000115394592285,0.000125885009765,0.000135421752929,0.00014305114746000002,0.000149726867675,0.00015735626220700002,0.000164985656738,0.00017166137695300002,0.000201225280761,0.00020694732666,0.000212669372558,0.000218391418457,0.000237464904785,0.00026416778564400005,0.000296592712402,0.000320434570312,0.00033950805664,0.000373840332031,0.002616882324218,0.0016193389892570002,0.0,0.0
901800000000,382417448240-93,382417448240,93,200,2,1713365929,0,-1,0,0.0001220703125,0.00223159790039,0.00045108795166,0.00223159790039,0.0001220703125,0.0026054382324210003,1.0,8.583068847656251e-05,9.346008300781251e-05,9.822845458984376e-05,0.000103950500488,0.000109672546386,0.000115394592285,0.000121116638183,0.000125885009765,0.00013160705566400002,0.00016212463378900002,0.000165939331054,0.00016880035400300002,0.00017166137695300002,0.000175476074218,0.000198364257812,0.00023555755615200003,0.00027084350585900003,0.000289916992187,0.000308990478515,0.002616882324218,0.0016193389892570002,0.0,0.0
902100000000,382417448240-93,382417448240,93,200,2,1713365929,0,-1,0,0.00011920928955,0.002235412597656,0.000388145446777,0.002338409423828,0.00029182434082000003,0.0026054382324210003,1.0,8.583068847656251e-05,9.346008300781251e-05,9.822845458984376e-05,0.000103950500488,0.00010871887207,0.000114440917968,0.00011920928955,0.000124931335449,0.000129699707031,0.000160217285156,0.00016403198242100002,0.00016880035400300002,0.00017261505126900002,0.000181198120117,0.000197410583496,0.00021457672119100003,0.000269889831542,0.000288963317871,0.000308036804199,0.002616882324218,0.0016193389892570002,0.0,0.0
902400000000,382417448240-93,382417448240,93,200,2,1713365929,0,-1,0,0.000134468078613,0.00229263305664,0.000501632690429,0.002349853515625,0.00013351440429600002,0.0026054382324210003,1.0,8.392333984375001e-05,9.441375732421876e-05,0.000101089477539,0.00010871887207,0.000115394592285,0.000123023986816,0.000129699707031,0.00014209747314400002,0.00015735626220700002,0.00017261505126900002,0.000174522399902,0.00017642974853500002,0.000192642211914,0.000208854675292,0.000228881835937,0.000255584716796,0.00032615661621000004,0.000351905822753,0.0003852844238280001,0.002616882324218,0.0016193389892570002,0.0,0.0
902700000000,382417448240-93,382417448240,93,200,2,1713365929,0,-1,0,0.00013828277587800002,0.00223159790039,0.000581741333007,0.00223159790039,0.00016212463378900002,0.0026054382324210003,1.0,8.106231689453125e-05,9.5367431640625e-05,0.000102996826171,0.000111579895019,0.00011920928955,0.000126838684082,0.00013732910156200002,0.000148773193359,0.000161170959472,0.00017356872558500002,0.000174522399902,0.000175476074218,0.00018501281738200005,0.000198364257812,0.000211715698242,0.000242233276367,0.000275611877441,0.00029182434082000003,0.000308036804199,0.002616882324218,0.0016193389892570002,0.0,0.0
