time,unique_id,collection_id,instance_index,priority,scheduling_class,machine_id,alloc_collection_id,alloc_instance_index,collection_type,avg_cpu_usage,avg_memory_usage,max_cpu_usage,max_memory_usage,random_sample_cpu_usage,assigned_memory,sample_rate,p0_cpu_usage,p10_cpu_usage,p20_cpu_usage,p30_cpu_usage,p40_cpu_usage,p50_cpu_usage,p60_cpu_usage,p70_cpu_usage,p80_cpu_usage,p90_cpu_usage,p91_cpu_usage,p92_cpu_usage,p93_cpu_usage,p94_cpu_usage,p95_cpu_usage,p96_cpu_usage,p97_cpu_usage,p98_cpu_usage,p99_cpu_usage,memory_limit,cpu_limit,abstract_usage,abstract_limit
300000000,113812204462-75,113812204462,75,200,3,1578567908,0,-1,0,0.0235595703125,0.006950378417968001,0.05743408203125,0.007080078125,0.0260009765625,0.011276245117187,1.0,0.01776123046875,0.019683837890625,0.020599365234375,0.021636962890625,0.022308349609375,0.02301025390625,0.02392578125,0.024810791015625003,0.025970458984375003,0.027435302734375003,0.027618408203125003,0.02783203125,0.028106689453125003,0.0284423828125,0.02935791015625,0.029815673828125003,0.030242919921875003,0.031097412109375003,0.0362548828125,0.008041381835937,0.03643798828125,0.0,0.0
600000000,113812204462-75,113812204462,75,200,3,1578567908,0,-1,0,0.023468017578125003,0.006866455078125001,0.03875732421875,0.006889343261718001,0.02215576171875,0.011276245117187,1.0,0.01507568359375,0.019012451171875,0.020416259765625,0.021148681640625,0.022125244140625,0.02337646484375,0.024322509765625003,0.025390625,0.026885986328125003,0.02825927734375,0.028594970703125003,0.02886962890625,0.029083251953125003,0.029296875000000003,0.029541015625,0.029785156249999997,0.03009033203125,0.030517578125,0.031494140625,0.008041381835937,0.03643798828125,0.0,0.0
900000000,113812204462-75,113812204462,75,200,3,1578567908,0,-1,0,0.026519775390625003,0.006912231445312,0.0513916015625,0.006942749023437,0.02215576171875,0.011276245117187,1.0,0.017242431640625,0.02215576171875,0.02362060546875,0.024627685546875003,0.02532958984375,0.0260009765625,0.026824951171875003,0.028076171875,0.02935791015625,0.03131103515625,0.03155517578125,0.03173828125,0.03192138671875,0.0321044921875,0.03228759765625,0.032958984375,0.0338134765625,0.0341796875,0.03521728515625,0.008041381835937,0.03643798828125,0.0,0.0
1200000000,113812204462-75,113812204462,75,200,3,1578567908,0,-1,0,0.025787353515625003,0.006988525390625001,0.05389404296875,0.007041931152343001,0.0208740234375,0.011276245117187,1.0,0.01727294921875,0.020721435546875,0.02197265625,0.023162841796875003,0.02447509765625,0.025634765625,0.026885986328125003,0.028045654296875003,0.02923583984375,0.0313720703125,0.0316162109375,0.031982421875,0.0323486328125,0.03271484375,0.03314208984375,0.03363037109375,0.033935546875,0.03424072265625,0.03509521484375,0.008041381835937,0.03643798828125,0.0,0.0
1500000000,113812204462-75,113812204462,75,200,3,1578567908,0,-1,0,0.02581787109375,0.007034301757812,0.0594482421875,0.007080078125,0.02459716796875,0.011276245117187,1.0,0.019378662109375,0.0213623046875,0.022552490234375003,0.0235595703125,0.024322509765625003,0.025299072265625003,0.02618408203125,0.027435302734375003,0.02874755859375,0.030975341796875003,0.03131103515625,0.0316162109375,0.0321044921875,0.03253173828125,0.032958984375,0.03338623046875,0.03399658203125,0.03485107421875,0.0364990234375,0.008041381835937,0.03643798828125,0.0,0.0
1800000000,113812204462-75,113812204462,75,200,3,1578567908,0,-1,0,0.02703857421875,0.006927490234375001,0.0634765625,0.007118225097656,0.023284912109375003,0.011276245117187,1.0,0.01812744140625,0.02197265625,0.02294921875,0.024505615234375003,0.0255126953125,0.026763916015625003,0.027862548828125003,0.029296875000000003,0.03070068359375,0.03228759765625,0.032470703125,0.03265380859375,0.0328369140625,0.033203125,0.0335693359375,0.0340576171875,0.03485107421875,0.03692626953125,0.0399169921875,0.008041381835937,0.03643798828125,0.0,0.0
2100000000,113812204462-75,113812204462,75,200,3,1578567908,0,-1,0,0.025604248046875003,0.006874084472656,0.04132080078125,0.007049560546875001,0.023834228515625003,0.011276245117187,1.0,0.01776123046875,0.02130126953125,0.022369384765625003,0.023529052734375003,0.02423095703125,0.02508544921875,0.025909423828125003,0.02703857421875,0.028076171875,0.0303955078125,0.030792236328125003,0.03131103515625,0.03192138671875,0.032958984375,0.03521728515625,0.035888671875,0.03729248046875,0.03814697265625,0.03948974609375,0.008041381835937,0.03643798828125,0.0,0.0
2400000000,113812204462-75,113812204462,75,200,3,1578567908,0,-1,0,0.025848388671875003,0.0069580078125,0.0654296875,0.007011413574218001,0.023345947265625003,0.011276245117187,1.0,0.01763916015625,0.02142333984375,0.02276611328125,0.023681640625,0.024444580078125003,0.02520751953125,0.026153564453125003,0.027099609375,0.028656005859375003,0.0306396484375,0.03082275390625,0.031005859375,0.03125,0.031494140625,0.03192138671875,0.03265380859375,0.034423828125,0.03509521484375,0.0357666015625,0.008041381835937,0.03643798828125,0.0,0.0
2700000000,113812204462-75,113812204462,75,200,3,1578567908,0,-1,0,0.02587890625,0.006980895996093001,0.048828125,0.007011413574218001,0.028656005859375003,0.011276245117187,1.0,0.01837158203125,0.02203369140625,0.023345947265625003,0.024200439453125003,0.025054931640625003,0.025726318359375003,0.026458740234375003,0.027374267578125003,0.028472900390625003,0.0302734375,0.030517578125,0.030792236328125003,0.031097412109375003,0.03131103515625,0.03155517578125,0.03192138671875,0.03240966796875,0.0328369140625,0.0341796875,0.008041381835937,0.03643798828125,0.0,0.0
3000000000,113812204462-75,113812204462,75,200,3,1578567908,0,-1,0,0.026824951171875003,0.007011413574218001,0.0855712890625,0.007057189941406,0.0252685546875,0.011276245117187,1.0,0.019744873046875,0.022735595703125003,0.02398681640625,0.02471923828125,0.02557373046875,0.0263671875,0.0272216796875,0.02838134765625,0.02923583984375,0.030761718749999997,0.031005859375,0.03125,0.031494140625,0.03192138671875,0.03253173828125,0.03314208984375,0.03375244140625,0.03485107421875,0.03955078125,0.008041381835937,0.03643798828125,0.0,0.0
