time,unique_id,collection_id,instance_index,priority,scheduling_class,machine_id,alloc_collection_id,alloc_instance_index,collection_type,avg_cpu_usage,avg_memory_usage,max_cpu_usage,max_memory_usage,random_sample_cpu_usage,assigned_memory,sample_rate,p0_cpu_usage,p10_cpu_usage,p20_cpu_usage,p30_cpu_usage,p40_cpu_usage,p50_cpu_usage,p60_cpu_usage,p70_cpu_usage,p80_cpu_usage,p90_cpu_usage,p91_cpu_usage,p92_cpu_usage,p93_cpu_usage,p94_cpu_usage,p95_cpu_usage,p96_cpu_usage,p97_cpu_usage,p98_cpu_usage,p99_cpu_usage,memory_limit,cpu_limit,abstract_usage,abstract_limit
300000000,113812204462-82,113812204462,82,200,3,82401555900,0,-1,0,0.02288818359375,0.00701904296875,0.0631103515625,0.007041931152343001,0.02178955078125,0.011276245117187,0.996666669845581,0.017547607421875,0.019775390625,0.020538330078125,0.021148681640625,0.021636962890625,0.0223388671875,0.0230712890625,0.023956298828125003,0.0250244140625,0.026397705078125003,0.02655029296875,0.0267333984375,0.02691650390625,0.027099609375,0.0274658203125,0.028106689453125003,0.028656005859375003,0.02996826171875,0.030548095703125003,0.008041381835937,0.03643798828125,0.0,0.0
600000000,113812204462-82,113812204462,82,200,3,82401555900,0,-1,0,0.022979736328125003,0.007072448730468001,0.044677734375,0.007110595703125001,0.021942138671875,0.011276245117187,1.0,0.01727294921875,0.01953125,0.020751953125,0.021453857421875,0.02197265625,0.022552490234375003,0.023406982421875003,0.024169921875,0.024932861328125003,0.026580810546875003,0.02685546875,0.027069091796875003,0.02740478515625,0.027923583984375003,0.028411865234375003,0.028808593749999997,0.029144287109375003,0.0296630859375,0.032958984375,0.008041381835937,0.03643798828125,0.0,0.0
900000000,113812204462-82,113812204462,82,200,3,82401555900,0,-1,0,0.024444580078125003,0.007125854492187,0.054931640625,0.007164001464843001,0.026824951171875003,0.011276245117187,1.0,0.01715087890625,0.020721435546875,0.02178955078125,0.0225830078125,0.023284912109375003,0.02398681640625,0.024658203125,0.0257568359375,0.02667236328125,0.0281982421875,0.02850341796875,0.028808593749999997,0.0291748046875,0.029541015625,0.030029296875,0.03173828125,0.0323486328125,0.03399658203125,0.0362548828125,0.008041381835937,0.03643798828125,0.0,0.0
1200000000,113812204462-82,113812204462,82,200,3,82401555900,0,-1,0,0.024322509765625003,0.007133483886718001,0.0631103515625,0.007209777832031,0.022705078125,0.011276245117187,0.996666669845581,0.01702880859375,0.020172119140625,0.021331787109375,0.0218505859375,0.022857666015625003,0.02374267578125,0.024810791015625003,0.0257568359375,0.02667236328125,0.028778076171875003,0.029296875000000003,0.0296630859375,0.03009033203125,0.030670166015625003,0.031005859375,0.03155517578125,0.03216552734375,0.0335693359375,0.03729248046875,0.008041381835937,0.03643798828125,0.0,0.0
1500000000,113812204462-82,113812204462,82,200,3,82401555900,0,-1,0,0.0234375,0.006912231445312,0.0616455078125,0.006950378417968001,0.0206298828125,0.011276245117187,1.0,0.015121459960937,0.019622802734375,0.020721435546875,0.02154541015625,0.022308349609375,0.022918701171875003,0.023468017578125003,0.024505615234375003,0.02587890625,0.027923583984375003,0.028228759765625003,0.028839111328125003,0.02899169921875,0.0291748046875,0.029327392578125003,0.029815673828125003,0.030364990234375003,0.030914306640625003,0.03253173828125,0.008041381835937,0.03643798828125,0.0,0.0
1800000000,113812204462-82,113812204462,82,200,3,82401555900,0,-1,0,0.02532958984375,0.006965637207031,0.0518798828125,0.007011413574218001,0.030761718749999997,0.011276245117187,1.0,0.019073486328125,0.02142333984375,0.022857666015625003,0.023712158203125003,0.024261474609375003,0.024993896484375003,0.025726318359375003,0.026580810546875003,0.027740478515625003,0.029754638671875003,0.030029296875,0.030181884765625003,0.030364990234375003,0.030548095703125003,0.031158447265625003,0.0318603515625,0.0322265625,0.03265380859375,0.03424072265625,0.008041381835937,0.03643798828125,0.0,0.0
2100000000,113812204462-82,113812204462,82,200,3,82401555900,0,-1,0,0.024658203125,0.007034301757812,0.0888671875,0.0072021484375,0.02410888671875,0.011276245117187,1.0,0.0179443359375,0.0208740234375,0.021728515625,0.02252197265625,0.023223876953125003,0.023834228515625003,0.024566650390625003,0.025604248046875003,0.026947021484375003,0.030029296875,0.030364990234375003,0.030853271484375003,0.03155517578125,0.0322265625,0.0328369140625,0.03369140625,0.03399658203125,0.03460693359375,0.03717041015625,0.008041381835937,0.03643798828125,0.0,0.0
2400000000,113812204462-82,113812204462,82,200,3,82401555900,0,-1,0,0.024810791015625003,0.007125854492187,0.0811767578125,0.007194519042968001,0.026611328125,0.011276245117187,0.9933333396911621,0.017791748046875,0.020751953125,0.021942138671875,0.022674560546875003,0.023223876953125003,0.024139404296875003,0.02490234375,0.025970458984375003,0.02703857421875,0.029205322265625003,0.029571533203125003,0.0299072265625,0.030426025390625003,0.031005859375,0.0318603515625,0.0322265625,0.03265380859375,0.0335693359375,0.03424072265625,0.008041381835937,0.03643798828125,0.0,0.0
2700000000,113812204462-82,113812204462,82,200,3,82401555900,0,-1,0,0.025543212890625003,0.006942749023437,0.06884765625,0.007164001464843001,0.026458740234375003,0.011276245117187,0.996666669845581,0.0179443359375,0.020965576171875,0.0220947265625,0.023284912109375003,0.02398681640625,0.02471923828125,0.025848388671875003,0.02703857421875,0.028533935546875003,0.030914306640625003,0.03125,0.03155517578125,0.03179931640625,0.0321044921875,0.03240966796875,0.0335693359375,0.0340576171875,0.03558349609375,0.03765869140625,0.008041381835937,0.03643798828125,0.0,0.0
3000000000,113812204462-82,113812204462,82,200,3,82401555900,0,-1,0,0.025787353515625003,0.006973266601562,0.05853271484375,0.007011413574218001,0.025238037109375003,0.011276245117187,1.0,0.019317626953125,0.02191162109375,0.0228271484375,0.023773193359375003,0.024261474609375003,0.02520751953125,0.02606201171875,0.02703857421875,0.028167724609375003,0.030853271484375003,0.0313720703125,0.0318603515625,0.0322265625,0.0325927734375,0.032958984375,0.033447265625,0.03399658203125,0.034912109375,0.0357666015625,0.008041381835937,0.03643798828125,0.0,0.0
